block,treat,time
"1","A",2650.52272723027
"1","A",2778.79196133962
"1","A",2959.53943421096
"1","A",2633.49561433537
"1","A",2904.91716403642
"1","A",2578.90411701615
"1","A",2651.62794261099
"1","A",2502.97391748409
"1","A",2380.3735953915
"1","A",2751.18980958514
"1","B",3451.04391559247
"1","B",2642.67273328222
"1","B",2347.56467236871
"1","B",3457.35154183748
"1","B",2694.25352123933
"1","B",2721.56966623211
"1","B",3173.9402125284
"1","B",3176.17674671434
"1","B",2112.35501460094
"1","B",2747.01119717453
"1","C",2927.32820411744
"1","C",3727.89990542018
"1","C",2733.70803398132
"1","C",2719.97906269371
"1","C",4128.9509477613
"1","C",2877.99545038958
"1","C",1957.29288717067
"1","C",1989.65324688005
"1","C",3519.46765384583
"1","C",2095.15053097874
"2","A",2249.20342434628
"2","A",2957.82536581864
"2","A",1595.54022227769
"2","A",2427.34122314302
"2","A",1524.0672058923
"2","A",2303.44315892392
"2","A",1554.89152151719
"2","A",2024.10928671585
"2","A",1341.16882300213
"2","A",1841.51320332342
"2","B",2826.85320540995
"2","B",3245.290262243
"2","B",2824.5364359838
"2","B",2583.39811541214
"2","B",2203.69659684361
"2","B",2305.79799547134
"2","B",2860.94818236217
"2","B",2932.78393908845
"2","B",3635.84579545243
"2","B",2706.58397705798
"2","C",2526.16703506714
"2","C",4091.80759509819
"2","C",2817.51758422277
"2","C",2297.81970141406
"2","C",3208.6124964819
"2","C",2052.48739701548
"2","C",3881.38049066183
"2","C",2384.12331540554
"2","C",2536.1593492365
"2","C",3766.50805692784
"3","A",452.181427170328
"3","A",1103.26693166272
"3","A",1211.85020076661
"3","A",1880.19489842521
"3","A",2030.01834593101
"3","A",1996.75216958575
"3","A",1760.27719194274
"3","A",1741.08149730393
"3","A",1182.21378046642
"3","A",494.381814698645
"3","B",1141.38839627397
"3","B",2689.80003283884
"3","B",1787.2440207624
"3","B",1718.23213976069
"3","B",2188.9874355383
"3","B",1557.44803264287
"3","B",2435.4088212118
"3","B",2143.03342085076
"3","B",3427.84340069874
"3","B",2106.67947381108
"3","C",1592.96346365658
"3","C",2306.24271639467
"3","C",1725.66860746877
"3","C",2598.43267321827
"3","C",2221.36146287476
"3","C",2686.82906209726
"3","C",3345.1061518724
"3","C",2049.29977096075
"3","C",806.638944911044
"3","C",2655.15051980297
